Name,Ticker,"Sub-Sector","Market Cap","1Y Return vs Nifty","6M Return","1M Average Volume","1D Change in Volume","1W Return vs Nifty","1W Return","1D Return","Close Price","Face value","Daily Volume","6M Return vs Nifty","5Y CAGR","1Y Return","% Away From 52W Low","% Away From 52W High","1M Return vs Nifty","1M Return"
JK Agri Genetics Ltd,JK AGRI,"Seeds","211.42232798499998","-50.23316489123921","1.2103369316323218","1625.6363636363637","-23.03030303030303","0.34989434648363416","1.5536105032822807","1.787476697006258","464.1","10","762","-7.744030821728568","-21.566293888404253","-27.484374999999993","31.84659090909092","44.36543848308554","1.5027767386560118","5.813953488372093"
Precot Ltd,PRECOT,"Textiles","211.14","-43.59341500415702","-8.053515215110176","2513.909090909091","476","-4.647242327597544","-3.443526170798898","-0.3978402955384988","175.25","10","4752","-17.007882968471066","32.4457156183164","-20.8446251129178","36.807181889149106","64.13694721825962","-11.241606914346995","-6.930430164630914"
Rane Engine Valve Ltd,RANEENGINE,"Auto Parts","211.02905235","1.95155257451421","26.267880364109242","6751.090909090909","2.883487007544007","-3.023736379245555","-1.8200202224469084","-0.13712718546451055","291.3","10","6137","17.313512610748354","-8.896213864899083","24.700342465753433","49.38461538461538","7.449364915894252","1.7124811210755517","6.023657870791633"
K I C Metaliks Ltd,KAJARIR,"Iron & Steel","210.242808","-13.923574991525761","28.02247191011236","96477.81818181818","-70.4595334218441","13.608859417566531","14.812575574365178","-3.815633969272325","56.97","2","65415","19.068104156751467","-24.383964925604683","8.825214899713462","78.03125","12.655783745831162","29.358461917576278","33.66963866729236"
Bedmutha Industries Ltd,BEDMUTHA,"Iron & Steel","209.87656542","-27.449644592093918","5.106048703849186","72556.27272727272","99.62914316619022","-1.2037161567986465","0","2.843966179861658","66.9","10","51676","-3.8483190495117032","28.627699793436157","-4.700854700854697","43.25481798715203","18.68460388639761","10.637276858531346","14.948453608247426"
SPML Infra Ltd,SPMLINFRA,"Construction & Engineering","209.62552327999998","-36.02133295101633","73.27935222672065","178738.14285714287","0","-3.151024289673793","-1.9473081328751465","0","42.8","2","290132","64.32498447335976","-14.349012948657858","-13.272543059777112","155.52238805970146","24.766355140186924","4.733409237545059","9.04458598726114"
Magna Electro Castings Ltd,MAGNAELQ,"Iron & Steel","209.44682695999998","204.4226386801893","49.78417266187049","13048.136363636364","251.78236397748591","34.63258277558568","35.83629893238433","15.690038391594259","572.55","10","108750","40.8298049085096","29.12506297107278","227.17142857142852","246.99999999999997","3.7201991092481235","64.65739341407318","68.96857016378927"
Scan Steels Ltd,SCANSTL,"Iron & Steel","209.35642780499998","-2.12840584397188","6.466753585397645","29331.636363636364","-25.482583951027753","10.935805952511988","12.139522109310635","2.1005251312828115","40.83","10","76203","-2.487614167963245","15.92816290177199","20.620384047267343","48.47272727272727","7.763899093803572","6.881633707800258","11.19281045751634"
Titan Biotech Ltd,TITANBIO,"Fertilizers & Agro Chemicals","208.6997435","-9.540820336728366","-17.825804354891126","8632.681818181818","-12.551020408163266","-3.0095413995170954","-1.805825242718449","0.11878835874083664","252.85","10","4285","-26.780172108252017","36.76141742339789","13.207969554510857","30.942516830657695","34.3484279216927","-8.389325459883011","-4.078148710166929"
Aarvi Encon Ltd,AARVI,"Outsourced services","207.86304","38.175340171510356","-13.704496788008552","25169.454545454544","-57.09138197285362","3.7051719056781276","4.908888062476774","0.3200568990042796","141.05","10","15838","-22.65886454136944",,"60.924130062749576","62.87528868360279","43.92059553349874","-2.909307590837564","1.401869158878517"
Deep Polymers Ltd,DEEP,"Specialty Chemicals","207.525528","-68.35443233220826","-44.0265067844746","33650.63636363636","58.32149001421198","-3.75288657763153","-2.5491704208328834","-1.5649278579356234","88.69","10","21166","-52.98087453783549",,"-45.605642440969035","10.862499999999997","125.39181418423726","-7.730538614030576","-3.419361864314495"
Shree Vasu Logistics Ltd,SVLL,"Logistics","207.47727","73.05423193304729","6.030303030303023","1608.9545454545455","1373.9910313901346","-4.090199642782558","-2.8864834859839115","-3.315833103067146","174.95","10","3287","-2.9240647230578665","35.96583472265997","95.80302182428652","95.8030218242865","13.0608745355816","-1.5505306410523576","2.7606461086637233"
Tips Films Ltd,TIPSFILMS,"Movies & TV Serials","207.19592598","-22.748789891239223","4.953219592735278","12355.272727272728","84.84893807956925","-7.123795091184439","-5.920078934385792","-0.5320258710619677","476.75","10","12359","-4.001148160625612",,,"51.638040712468204","42.6324069218668","-10.775763761683903","-6.464587011967822"
Sarveshwar Foods Ltd,SARVESHWAR,"Packaged Foods & Meats","206.225128","-22.748789891239223","-21.407795229784764","15334.40909090909","-67.85608408570273","-3.728968682051172","-2.5252525252525255","0.22255192878337013","67.55","10","11927","-30.36216298314565",,,"8.253205128205131","41.74685418208735","-12.531285445368253","-8.220108695652172"
VETO Switch Gears And Cables Ltd,VETO,"Electrical Components & Equipments","205.86806535","-0.23570088600362737","-5.89812332439679","216625.95454545456","-23.2198040787999","-4.331591041803252","-3.127874885004605","-2.228412256267415","105.3","10","163733","-14.85249107775768","-9.257593308719535","22.513089005235596","47.37578726382083","26.21082621082622","0.673868115687708","4.985044865403789"
Maximus International Ltd,MAXIMUS,,"204.16928","-29.8345041769535","-11.389645776566757","195240.0909090909","21.789416462031603","-2.9559820178258316","-1.752265861027185","0.12315270935962518","16.26","1","64971","-20.344013529927647","52.06109345214662","-7.0857142857142765","51.115241635687745","195.510455104551","-4.311176749716081","0"
Almondz Global Securities Ltd,ALMONDZ,"Investment Banking & Brokerage","203.838992765","-33.72510416044777","12.072727272727269","29949.227272727272","52.7695124742504","-0.9434689219255133","0.26024723487313317","-1.154586273252092","77.05","6","13349","3.118359519366379","19.97263288060691","-10.976314269208551","30.59322033898304","33.41985723556134","8.088531492442927","12.399708242159008"
B-Right RealEstate Ltd,BRRL,,"203.318016","8.974237483962064","-17.206477732793523","3695.2380952380954","-96.34146341463415","-3.8227637758462656","-2.619047619047619","3.912601626016254","204.5","10","2400","-26.160845486154415",,"31.723027375201287","73.30508474576271","36.77261613691931","-1.830595441773215","2.480581307942866"
Maheshwari Logistics Ltd,MAHESHWARI,"Logistics","202.28939132","-26.751550415738887","1.532846715328463","25984.545454545456","-52.455269173169384","-2.2001574379374405","-0.996441281138794","0.505780346820801","69.55","10","6032","-7.421521038032426",,"-4.002760524499663","40.08056394763344","34.00431344356578","-15.258679950740406","-10.947503201024325"
GP Petroleums Ltd,GULFPETRO,"Commodity Chemicals","201.38831285","-29.134194680292826","-1.911589008363212","132085.95454545456","43.46870645882232","-3.58183744098414","-2.3781212841854935","3.9240506329113853","41.05","5","153424","-10.865956761724101","-12.404858454255663","-6.385404789053602","32.41935483870966","63.70280146163216","1.351628913089571","5.662805662805652"
Indian Infotech and Software Ltd,INDINFO,"Consumer Finance","201.1179","-39.08345124582088","6.060606060606066","6998173.181818182","148.93495277079106","-6.181091722409501","-4.9773755656108545","5.000000000000004","2.1","1","17667404","-2.8937616927548238","61.69371479710826","-16.334661354581662","81.03448275862071","73.33333333333334","57.22728478874545","61.53846153846153"
Refex Renewables & Infrastructure Ltd,REFEXRENEW,,"200.69853","2.041126075147332","-6.2105263157894735","861.0454545454545","0.0681663258350375","-0.6620777004682522","0.5416384563303943","-0.33557046979865773","445.5","10","1468","-15.164894069150364","140.38698200915712","24.789915966386555","42.902967121090605","32.6374859708193","-1.1981111323106908","3.11306561740539"
Brooks Laboratories Ltd,BROOKS,"Labs & Life Sciences Services","200.58683344000002","-23.41344245921505","-16.20795107033638","95203.68181818182","-57.42768997294302","6.317539565895926","7.521255722694572","1.2315270935960592","82.2","10","42640","-25.16231882369727","0.4438044252890183","-0.6646525679758274","42.95652173913045","74.5133819951338","27.737016021368255","32.04819277108434"
Indiabulls Enterprises Ltd,IEL,"Construction & Engineering","199.328681985","-22.748789891239223","-50.73529411764705","148058.14285714287","0","-3.1549356689937618","-1.951219512195115","0","10.05","2","12117","-59.68966187100794",,,"34.89932885906042","169.15422885572139","16.77316059968151","21.08433734939759"
Josts Engineering Company Ltd,JOSTS,"Industrial Machinery","198.84187995","136.74640241645307","128.95015906680806","6748.681818181818","-40.39621016365202","2.532019578937092","3.7357357357357386","1.2901712409101571","431.8","2","692","119.99579131344717","17.353536453569763","159.4951923076923","168.19875776397515","8.707735062528933","2.148389325234607","6.459566074950688"
TRF Ltd,TRF,"Industrial Machinery","198.18946012","19.796947749866273","-0.21798365122616115","91582.59090909091","-73.28404320064368","5.497915544833056","6.701631701631702","1.665741254858412","183.1","10","103597","-9.172351404587051","-2.26756318026472","42.5457376411055","52.01328352013284","105.02457673402512","0.3472970999552576","4.6584738496713385"
Lancor Holdings Ltd,LANCORHOL,"Real Estate","197.721","62.841046769377826","70.43333333333335","55269.86363636364","10.024614587381786","5.539498874516601","6.743215031315248","4.731667349446953","51.13","2","84928","61.47896557997246","16.8211792996805","85.58983666061705","115.73839662447259","0.2542538627029023","4.452915996508137","8.764092746224218"
ABM Knowledgeware Ltd,ABMKNO,"Software Services","197.2816986","-4.488956756555083","-5.414680648236422","13569.954545454546","-32.97732158956932","0.9270095251364983","2.1307256819351448","0.5981952752712192","99.22","5","9664","-14.369048401597311","2.4290889935351556","18.25983313468414","35.91780821917807","30.770006047167907","7.486006348875469","11.79718309859155"
ELGI Rubber Co Ltd,ELGIRUBCO,"Tires & Rubber","197.197","9.738519753430818","9.971910112359542","60925.045454545456","-22.045641195897186","-6.2946252477077405","-5.090909090909094","-0.6345177664974619","39.15","1","89225","1.0175423589986519","3.445608953564294","32.48730964467004","43.933823529411754","15.964240102171146","-6.31367987862723","-2.0025031289111492"
Seacoast Shipping Services Ltd,SEACOAST,,"197.15688","43.02130321155387","14.795789473684213","2300036.0067942585","22.077855212106723","12.737514090034308","13.941230246832955","4.918032786885238","3.84","1","3319480","5.841421720323323",,"65.7700931027931","123.99178433889605","34.58681778169013","0.7650607548003627","5.076237504516444"
Intrasoft Technologies Ltd,ISFT,"Retail - Online","196.74155969","-39.90434544679478","-4.0164778578784714","22182.81818181818","80.89473029561756","0.8773353218432103","2.081051478641857","4.679895170348184","139.8","10","43630","-12.970845611239362","-13.969476869435503","-17.15555555555555","48.64433811802233","32.33190271816879","-11.728395292762432","-7.41721854304635"
RDB Rasayans Ltd,RDBRL,"Packaging","195.925688","27.55383283909031","6.682577565632458","52925","-37.90152272979882","6.351625517888547","7.5553416746871935","1.0397830018083234","111.75","10","16761","-2.271790187728431","8.799953921737004","50.30262273032953","65.31065088757397","6.800894854586126","33.924845021684206","38.23602177140029"
R & B Denims Ltd,RNBDENIMS,"Textiles","195.925632","-76.02196462462724","-24.953886693017132","12919","4.401385004661074","0.4742559960039199","1.6779721528025664","1.7142857142857157","28.48","2","15679","-33.908254446378024","24.81949646911692","-53.27317473338802","104.15770609318997","131.74157303370788","-3.138885453090852","1.1722912966252286"
Panchsheel Organics Ltd,PANCHSHEEL,"Pharmaceuticals","194.870145","-41.77026960484304","-32.86505738029283","9785.59090909091","15.734634661039303","-1.7605743045125908","-0.5568581477139442","2.569528415961306","169.65","10","8775","-41.81942513365372","36.730405626126974","-19.021479713603817","5.931938807368087","150.8399646330681","-6.162492919805747","-1.8513161700896665"
United Polyfab Gujarat Ltd,UNITEDPOLY,"Textiles","194.849415","95.63792422501226","-27.14681440443213","4015.1363636363635","-10.610263522884882","-2.065320895624707","-0.8616047388260606","-1.0215053763440891","92.05","10","1289","-36.10118215779302",,"118.38671411625148","164.5114942528736","62.95491580662684","-12.582228070094754","-8.271051320378673"
Bella Casa Fashion & Retail Ltd,BELLACASA,"Textiles","194.558625","-0.880578450254415","17.037552155771905","6594.954545454545","-40.03305785123967","-7.807489741704295","-6.603773584905648","-0.7372456502506635","168.3","10","1814","8.083184402411016","-0.306140210750494","21.86821144098481","63.39805825242719","12.893642305406994","27.07055627136122","31.3817330210773"
